Time,Channel B
(ms),(mV)

0.36243428,60.51820000
0.36275428,65.00442000
0.36307428,60.51820000
0.36339428,60.51820000
0.36371428,60.51820000
0.36403428,60.51820000
0.36435428,60.51820000
0.36467428,60.51820000
0.36499428,60.51820000
0.36531428,60.51820000
0.36563428,60.51820000
0.36595428,60.51820000
0.36627428,60.51820000
0.36659428,60.51820000
0.36691428,60.51820000
0.36723428,60.51820000
0.36755428,60.51820000
0.36787428,60.51820000
0.36819428,60.51820000
0.36851428,60.51820000
0.36883428,60.51820000
0.36915428,60.51820000
0.36947428,60.51820000
0.36979428,60.51820000
0.37011428,60.51820000
0.37043428,60.51820000
0.37075428,60.51820000
0.37107428,60.51820000
0.37139428,60.51820000
0.37171428,60.51820000
0.37203428,60.51820000
0.37235428,56.04724000
0.37267428,60.51820000
0.37299428,60.51820000
0.37331428,60.51820000
0.37363428,60.51820000
0.37395428,56.04724000
0.37427428,56.04724000
0.37459428,60.51820000
0.37491428,56.04724000
0.37523428,56.04724000
0.37555428,60.51820000
0.37587428,56.04724000
0.37619428,56.04724000
0.37651428,56.04724000
0.37683428,56.04724000
0.37715428,56.04724000
0.37747428,56.04724000
0.37779428,56.04724000
0.37811428,56.04724000
0.37843428,56.04724000
0.37875428,56.04724000
0.37907428,56.04724000
0.37939428,56.04724000
0.37971428,56.04724000
0.38003428,56.04724000
0.38035428,56.04724000
0.38067428,56.04724000
0.38099428,56.04724000
0.38131428,56.04724000
0.38163428,56.04724000
0.38195428,56.04724000
0.38227428,56.04724000
0.38259428,56.04724000
0.38291428,56.04724000
0.38323428,56.04724000
0.38355428,56.04724000
0.38387428,56.04724000
0.38419428,56.04724000
0.38451428,56.04724000
0.38483428,56.04724000
0.38515428,56.04724000
0.38547428,51.57628000
0.38579428,56.04724000
0.38611428,51.57628000
0.38643428,56.04724000
0.38675428,56.04724000
0.38707428,51.57628000
0.38739428,56.04724000
0.38771428,56.04724000
0.38803428,56.04724000
0.38835428,51.57628000
0.38867428,56.04724000
0.38899428,51.57628000
0.38931428,51.57628000
0.38963428,51.57628000
0.38995428,56.04724000
0.39027428,56.04724000
0.39059428,56.04724000
0.39091428,51.57628000
0.39123428,51.57628000
0.39155428,51.57628000
0.39187428,51.57628000
0.39219428,51.57628000
0.39251428,51.57628000
0.39283428,51.57628000
0.39315428,51.57628000
0.39347428,51.57628000
0.39379428,51.57628000
0.39411428,51.57628000
0.39443428,51.57628000
0.39475428,51.57628000
0.39507428,51.57628000
0.39539428,51.57628000
0.39571428,51.57628000
0.39603428,51.57628000
0.39635428,51.57628000
0.39667428,51.57628000
0.39699428,51.57628000
0.39731428,51.57628000
0.39763428,51.57628000
0.39795428,51.57628000
0.39827428,51.57628000
0.39859428,47.09006000
0.39891428,51.57628000
0.39923428,51.57628000
0.39955428,51.57628000
0.39987428,51.57628000
0.40019428,51.57628000
0.40051428,51.57628000
0.40083428,51.57628000
0.40115428,51.57628000
0.40147428,51.57628000
0.40179428,51.57628000
0.40211428,47.09006000
0.40243428,51.57628000
0.40275428,51.57628000
0.40307428,51.57628000
0.40339428,47.09006000
0.40371428,51.57628000
0.40403428,51.57628000
0.40435428,51.57628000
0.40467428,51.57628000
0.40499428,47.09006000
0.40531428,51.57628000
0.40563428,47.09006000
0.40595428,47.09006000
0.40627428,51.57628000
0.40659428,47.09006000
0.40691428,51.57628000
0.40723428,47.09006000
0.40755428,47.09006000
0.40787428,47.09006000
0.40819428,47.09006000
0.40851428,51.57628000
0.40883428,47.09006000
0.40915428,47.09006000
0.40947428,47.09006000
0.40979428,47.09006000
0.41011428,47.09006000
0.41043428,47.09006000
0.41075428,47.09006000
0.41107428,47.09006000
0.41139428,47.09006000
0.41171428,47.09006000
0.41203428,47.09006000
0.41235428,47.09006000
0.41267428,47.09006000
0.41299428,47.09006000
0.41331428,47.09006000
0.41363428,47.09006000
0.41395428,47.09006000
0.41427428,47.09006000
0.41459428,47.09006000
0.41491428,47.09006000
0.41523428,47.09006000
0.41555428,47.09006000
0.41587428,47.09006000
0.41619428,47.09006000
0.41651428,47.09006000
0.41683428,47.09006000
0.41715428,47.09006000
0.41747428,47.09006000
0.41779428,47.09006000
0.41811428,47.09006000
0.41843428,47.09006000
0.41875428,42.61909000
0.41907428,42.61909000
0.41939428,47.09006000
0.41971428,47.09006000
0.42003428,42.61909000
0.42035428,47.09006000
0.42067428,42.61909000
0.42099428,42.61909000
0.42131428,42.61909000
0.42163428,42.61909000
0.42195428,47.09006000
0.42227428,42.61909000
0.42259428,42.61909000
0.42291428,47.09006000
0.42323428,42.61909000
0.42355428,42.61909000
0.42387428,42.61909000
0.42419428,42.61909000
0.42451428,42.61909000
0.42483428,42.61909000
0.42515428,42.61909000
0.42547428,42.61909000
0.42579428,42.61909000
0.42611428,42.61909000
0.42643428,42.61909000
0.42675428,42.61909000
0.42707428,42.61909000
0.42739428,47.09006000
0.42771428,42.61909000
0.42803428,42.61909000
0.42835428,42.61909000
0.42867428,42.61909000
0.42899428,42.61909000
0.42931428,42.61909000
0.42963428,42.61909000
0.42995428,42.61909000
0.43027428,42.61909000
0.43059428,42.61909000
0.43091428,42.61909000
0.43123428,42.61909000
0.43155428,42.61909000
0.43187428,42.61909000
0.43219428,42.61909000
0.43251428,42.61909000
0.43283428,42.61909000
0.43315428,42.61909000
0.43347428,42.61909000
0.43379428,42.61909000
0.43411428,42.61909000
0.43443428,42.61909000
0.43475428,42.61909000
0.43507428,42.61909000
0.43539428,42.61909000
0.43571428,42.61909000
0.43603428,42.61909000
0.43635428,42.61909000
0.43667428,38.13287000
0.43699428,42.61909000
0.43731428,42.61909000
0.43763428,42.61909000
0.43795428,42.61909000
0.43827428,42.61909000
0.43859428,42.61909000
0.43891428,42.61909000
0.43923428,42.61909000
0.43955428,38.13287000
0.43987428,42.61909000
0.44019428,42.61909000
0.44051428,42.61909000
0.44083428,42.61909000
0.44115428,42.61909000
0.44147428,42.61909000
0.44179428,42.61909000
0.44211428,38.13287000
0.44243428,38.13287000
0.44275428,38.13287000
0.44307428,38.13287000
0.44339428,38.13287000
0.44371428,38.13287000
0.44403428,38.13287000
0.44435428,42.61909000
0.44467428,38.13287000
0.44499428,38.13287000
0.44531428,38.13287000
0.44563428,38.13287000
0.44595428,38.13287000
0.44627428,38.13287000
0.44659428,38.13287000
0.44691428,38.13287000
0.44723428,38.13287000
0.44755428,38.13287000
0.44787428,38.13287000
0.44819428,38.13287000
0.44851428,38.13287000
0.44883428,38.13287000
0.44915428,38.13287000
0.44947428,38.13287000
0.44979428,38.13287000
0.45011428,38.13287000
0.45043428,38.13287000
0.45075428,38.13287000
0.45107428,38.13287000
0.45139428,38.13287000
0.45171428,38.13287000
0.45203428,38.13287000
0.45235428,38.13287000
0.45267428,38.13287000
0.45299428,38.13287000
0.45331428,38.13287000
0.45363428,38.13287000
0.45395428,38.13287000
0.45427428,38.13287000
0.45459428,38.13287000
0.45491428,38.13287000
0.45523428,38.13287000
0.45555428,38.13287000
0.45587428,38.13287000
0.45619428,38.13287000
0.45651428,38.13287000
0.45683428,38.13287000
0.45715428,38.13287000
0.45747428,38.13287000
0.45779428,38.13287000
0.45811428,38.13287000
0.45843428,38.13287000
0.45875428,38.13287000
0.45907428,33.66191000
0.45939428,38.13287000
0.45971428,38.13287000
0.46003428,38.13287000
0.46035428,38.13287000
0.46067428,38.13287000
0.46099428,33.66191000
0.46131428,38.13287000
0.46163428,38.13287000
0.46195428,38.13287000
0.46227428,33.66191000
0.46259428,33.66191000
0.46291428,33.66191000
0.46323428,38.13287000
0.46355428,33.66191000
0.46387428,33.66191000
0.46419428,38.13287000
0.46451428,33.66191000
0.46483428,33.66191000
0.46515428,33.66191000
0.46547428,33.66191000
0.46579428,33.66191000
0.46611428,33.66191000
0.46643428,33.66191000
0.46675428,33.66191000
0.46707428,33.66191000
0.46739428,33.66191000
0.46771428,33.66191000
0.46803428,33.66191000
0.46835428,33.66191000
0.46867428,33.66191000
0.46899428,33.66191000
0.46931428,33.66191000
0.46963428,33.66191000
0.46995428,33.66191000
0.47027428,33.66191000
0.47059428,33.66191000
0.47091428,33.66191000
0.47123428,33.66191000
0.47155428,33.66191000
0.47187428,33.66191000
0.47219428,33.66191000
0.47251428,33.66191000
0.47283428,33.66191000
0.47315428,33.66191000
0.47347428,33.66191000
0.47379428,33.66191000
0.47411428,33.66191000
0.47443428,33.66191000
0.47475428,33.66191000
0.47507428,33.66191000
0.47539428,33.66191000
0.47571428,33.66191000
0.47603428,33.66191000
0.47635428,33.66191000
0.47667428,33.66191000
0.47699428,33.66191000
0.47731428,33.66191000
0.47763428,33.66191000
0.47795428,33.66191000
0.47827428,33.66191000
0.47859428,33.66191000
0.47891428,33.66191000
0.47923428,33.66191000
0.47955428,33.66191000
0.47987428,33.66191000
0.48019428,33.66191000
0.48051428,33.66191000
0.48083428,33.66191000
0.48115428,33.66191000
0.48147428,33.66191000
0.48179428,33.66191000
0.48211428,33.66191000
0.48243428,29.19095000
0.48275428,33.66191000
0.48307428,33.66191000
0.48339428,29.19095000
0.48371428,29.19095000
0.48403428,33.66191000
0.48435428,29.19095000
0.48467428,33.66191000
0.48499428,33.66191000
0.48531428,29.19095000
0.48563428,29.19095000
0.48595428,33.66191000
0.48627428,33.66191000
0.48659428,33.66191000
0.48691428,33.66191000
0.48723428,29.19095000
0.48755428,33.66191000
0.48787428,33.66191000
0.48819428,33.66191000
0.48851428,29.19095000
0.48883428,29.19095000
0.48915428,29.19095000
0.48947428,29.19095000
0.48979428,29.19095000
0.49011428,33.66191000
0.49043428,29.19095000
0.49075428,29.19095000
0.49107428,29.19095000
0.49139428,29.19095000
0.49171428,29.19095000
0.49203428,29.19095000
0.49235428,29.19095000
0.49267428,29.19095000
0.49299428,29.19095000
0.49331428,29.19095000
0.49363428,29.19095000
0.49395428,29.19095000
0.49427428,29.19095000
0.49459428,29.19095000
0.49491428,29.19095000
0.49523428,29.19095000
0.49555428,29.19095000
0.49587428,29.19095000
0.49619428,29.19095000
0.49651428,29.19095000
0.49683428,29.19095000
0.49715428,29.19095000
0.49747428,29.19095000
0.49779428,29.19095000
0.49811428,29.19095000
0.49843428,24.70473000
0.49875428,20.23377000
0.49907428,11.27659000
0.49939428,6.80562700
0.49971428,2.33466600
0.50003428,-2.13629600
0.50035428,-6.62251600
0.50067428,-11.09348000
0.50099428,-11.09348000
0.50131428,-15.57970000
0.50163428,-15.57970000
0.50195428,-20.05066000
0.50227428,-24.52162000
0.50259428,-24.52162000
0.50291428,-33.47880000
0.50323428,-33.47880000
0.50355428,-37.96502000
0.50387428,-37.96502000
0.50419428,-42.43599000
0.50451428,-46.90694000
0.50483428,-46.90694000
0.50515428,-51.39317000
0.50547428,-51.39317000
0.50579428,-55.86413000
0.50611428,-55.86413000
0.50643428,-60.35035000
0.50675428,-64.82131000
0.50707428,-64.82131000
0.50739428,-64.82131000
0.50771428,-69.29227000
0.50803428,-69.29227000
0.50835428,-73.77849000
0.50867428,-73.77849000
0.50899428,-78.24946000
0.50931428,-78.24946000
0.50963428,-82.73567000
0.50995428,-87.20663000
0.51027428,-87.20663000
0.51059428,-91.67760000
0.51091428,-91.67760000
0.51123428,-91.67760000
0.51155428,-96.16382000
0.51187428,-96.16382000
0.51219428,-100.63480000
0.51251428,-100.63480000
0.51283428,-105.12100000
0.51315428,-105.12100000
0.51347428,-105.12100000
0.51379428,-109.59200000
0.51411428,-109.59200000
0.51443428,-114.06290000
0.51475428,-114.06290000
0.51507428,-114.06290000
0.51539428,-118.54910000
0.51571428,-118.54910000
0.51603428,-123.02010000
0.51635428,-123.02010000
0.51667428,-123.02010000
0.51699428,-127.50630000
0.51731428,-127.50630000
0.51763428,-127.50630000
0.51795428,-131.97730000
0.51827428,-131.97730000
0.51859428,-136.46350000
0.51891428,-136.46350000
0.51923428,-136.46350000
0.51955428,-136.46350000
0.51987428,-140.93450000
0.52019428,-140.93450000
0.52051428,-140.93450000
0.52083428,-145.40540000
0.52115428,-145.40540000
0.52147428,-145.40540000
0.52179428,-149.89160000
0.52211428,-149.89160000
0.52243428,-149.89160000
0.52275428,-154.36260000
0.52307428,-154.36260000
0.52339428,-154.36260000
0.52371428,-154.36260000
0.52403428,-158.84880000
0.52435428,-158.84880000
0.52467428,-158.84880000
0.52499428,-158.84880000
0.52531428,-163.31980000
0.52563428,-163.31980000
0.52595428,-163.31980000
0.52627428,-163.31980000
0.52659428,-167.79080000
0.52691428,-167.79080000
0.52723428,-172.27700000
0.52755428,-172.27700000
0.52787428,-172.27700000
0.52819428,-172.27700000
0.52851428,-172.27700000
0.52883428,-176.74790000
0.52915428,-172.27700000
0.52947428,-176.74790000
0.52979428,-176.74790000
0.53011428,-181.23420000
0.53043428,-181.23420000
0.53075428,-181.23420000
0.53107428,-181.23420000
0.53139428,-185.70510000
0.53171428,-185.70510000
0.53203428,-181.23420000
0.53235428,-185.70510000
0.53267428,-185.70510000
0.53299428,-190.17610000
0.53331428,-190.17610000
0.53363428,-190.17610000
0.53395428,-190.17610000
0.53427428,-190.17610000
0.53459428,-194.66230000
0.53491428,-194.66230000
0.53523428,-194.66230000
0.53555428,-194.66230000
0.53587428,-194.66230000
0.53619428,-194.66230000
0.53651428,-199.13330000
0.53683428,-199.13330000
0.53715428,-199.13330000
0.53747428,-199.13330000
0.53779428,-199.13330000
0.53811428,-199.13330000
0.53843428,-199.13330000
0.53875428,-203.61950000
0.53907428,-199.13330000
0.53939428,-203.61950000
0.53971428,-203.61950000
0.54003428,-203.61950000
0.54035428,-208.09040000
0.54067428,-203.61950000
0.54099428,-208.09040000
0.54131428,-208.09040000
0.54163428,-208.09040000
0.54195428,-208.09040000
0.54227428,-208.09040000
0.54259428,-212.56140000
0.54291428,-212.56140000
0.54323428,-212.56140000
0.54355428,-212.56140000
0.54387428,-212.56140000
0.54419428,-212.56140000
0.54451428,-212.56140000
0.54483428,-212.56140000
0.54515428,-217.04760000
0.54547428,-217.04760000
0.54579428,-217.04760000
0.54611428,-217.04760000
0.54643428,-217.04760000
0.54675428,-217.04760000
0.54707428,-217.04760000
0.54739428,-221.51860000
0.54771428,-221.51860000
0.54803428,-221.51860000
0.54835428,-221.51860000
0.54867428,-221.51860000
0.54899428,-221.51860000
0.54931428,-221.51860000
0.54963428,-221.51860000
0.54995428,-226.00480000
0.55027428,-226.00480000
0.55059428,-226.00480000
0.55091428,-221.51860000
0.55123428,-226.00480000
0.55155428,-226.00480000
0.55187428,-226.00480000
0.55219428,-226.00480000
0.55251428,-226.00480000
0.55283428,-226.00480000
0.55315428,-226.00480000
0.55347428,-230.47580000
0.55379428,-230.47580000
0.55411428,-230.47580000
0.55443428,-230.47580000
0.55475428,-230.47580000
0.55507428,-230.47580000
0.55539428,-230.47580000
0.55571428,-230.47580000
0.55603428,-230.47580000
0.55635428,-234.94670000
0.55667428,-230.47580000
0.55699428,-234.94670000
0.55731428,-230.47580000
0.55763428,-230.47580000
0.55795428,-230.47580000
0.55827428,-234.94670000
0.55859428,-234.94670000
0.55891428,-234.94670000
0.55923428,-234.94670000
0.55955428,-234.94670000
0.55987428,-234.94670000
0.56019428,-234.94670000
0.56051428,-234.94670000
0.56083428,-234.94670000
0.56115428,-234.94670000
0.56147428,-234.94670000
0.56179428,-234.94670000
0.56211428,-234.94670000
0.56243428,-234.94670000
0.56275428,-234.94670000
0.56307428,-239.43300000
0.56339428,-234.94670000
0.56371428,-239.43300000
0.56403428,-239.43300000
0.56435428,-234.94670000
0.56467428,-239.43300000
0.56499428,-234.94670000
0.56531428,-239.43300000
0.56563428,-239.43300000
0.56595428,-239.43300000
0.56627428,-239.43300000
0.56659428,-239.43300000
0.56691428,-239.43300000
0.56723428,-239.43300000
0.56755428,-239.43300000
0.56787428,-239.43300000
0.56819428,-239.43300000
0.56851428,-239.43300000
0.56883428,-239.43300000
0.56915428,-239.43300000
0.56947428,-239.43300000
0.56979428,-239.43300000
0.57011428,-239.43300000
0.57043428,-239.43300000
0.57075428,-243.90390000
0.57107428,-239.43300000
0.57139428,-239.43300000
0.57171428,-239.43300000
0.57203428,-239.43300000
0.57235428,-239.43300000
0.57267428,-239.43300000
0.57299428,-243.90390000
0.57331428,-239.43300000
0.57363428,-243.90390000
0.57395428,-239.43300000
0.57427428,-239.43300000
0.57459428,-239.43300000
0.57491428,-243.90390000
0.57523428,-243.90390000
0.57555428,-243.90390000
0.57587428,-243.90390000
0.57619428,-239.43300000
0.57651428,-239.43300000
0.57683428,-243.90390000
0.57715428,-243.90390000
0.57747428,-239.43300000
0.57779428,-243.90390000
0.57811428,-239.43300000
0.57843428,-243.90390000
0.57875428,-239.43300000
0.57907428,-239.43300000
0.57939428,-239.43300000
0.57971428,-239.43300000
0.58003428,-239.43300000
0.58035428,-239.43300000
0.58067428,-243.90390000
0.58099428,-243.90390000
0.58131428,-243.90390000
0.58163428,-239.43300000
0.58195428,-239.43300000
0.58227428,-243.90390000
0.58259428,-243.90390000
0.58291428,-239.43300000
0.58323428,-239.43300000
0.58355428,-239.43300000
0.58387428,-243.90390000
0.58419428,-239.43300000
0.58451428,-239.43300000
0.58483428,-243.90390000
0.58515428,-243.90390000
0.58547428,-239.43300000
0.58579428,-239.43300000
0.58611428,-239.43300000
0.58643428,-243.90390000
0.58675428,-239.43300000
0.58707428,-239.43300000
0.58739428,-239.43300000
0.58771428,-239.43300000
0.58803428,-239.43300000
0.58835428,-239.43300000
0.58867428,-243.90390000
0.58899428,-239.43300000
0.58931428,-239.43300000
0.58963428,-239.43300000
0.58995428,-243.90390000
0.59027428,-239.43300000
0.59059428,-239.43300000
0.59091428,-239.43300000
0.59123428,-239.43300000
0.59155428,-239.43300000
0.59187428,-239.43300000
0.59219428,-239.43300000
0.59251428,-239.43300000
0.59283428,-239.43300000
0.59315428,-239.43300000
0.59347428,-234.94670000
0.59379428,-239.43300000
0.59411428,-239.43300000
0.59443428,-239.43300000
0.59475428,-239.43300000
0.59507428,-234.94670000
0.59539428,-239.43300000
0.59571428,-234.94670000
0.59603428,-239.43300000
0.59635428,-234.94670000
0.59667428,-239.43300000
0.59699428,-234.94670000
0.59731428,-234.94670000
0.59763428,-239.43300000
0.59795428,-234.94670000
0.59827428,-234.94670000
0.59859428,-239.43300000
0.59891428,-234.94670000
0.59923428,-234.94670000
0.59955428,-234.94670000
0.59987428,-234.94670000
0.60019428,-234.94670000
0.60051428,-234.94670000
0.60083428,-234.94670000
0.60115428,-234.94670000
0.60147428,-234.94670000
0.60179428,-234.94670000
0.60211428,-234.94670000
0.60243428,-234.94670000
0.60275428,-234.94670000
0.60307428,-234.94670000
0.60339428,-234.94670000
0.60371428,-234.94670000
0.60403428,-234.94670000
0.60435428,-234.94670000
0.60467428,-234.94670000
0.60499428,-234.94670000
0.60531428,-234.94670000
0.60563428,-230.47580000
0.60595428,-230.47580000
0.60627428,-230.47580000
0.60659428,-230.47580000
0.60691428,-230.47580000
0.60723428,-230.47580000
0.60755428,-230.47580000
0.60787428,-230.47580000
0.60819428,-230.47580000
0.60851428,-230.47580000
0.60883428,-230.47580000
0.60915428,-230.47580000
0.60947428,-230.47580000
0.60979428,-230.47580000
0.61011428,-230.47580000
0.61043428,-230.47580000
0.61075428,-230.47580000
0.61107428,-230.47580000
0.61139428,-230.47580000
0.61171428,-230.47580000
0.61203428,-230.47580000
0.61235428,-230.47580000
0.61267428,-230.47580000
0.61299428,-230.47580000
0.61331428,-226.00480000
0.61363428,-226.00480000
0.61395428,-226.00480000
0.61427428,-226.00480000
0.61459428,-226.00480000
0.61491428,-226.00480000
0.61523428,-226.00480000
0.61555428,-226.00480000
0.61587428,-226.00480000
0.61619428,-226.00480000
0.61651428,-226.00480000
0.61683428,-226.00480000
0.61715428,-226.00480000
0.61747428,-226.00480000
0.61779428,-226.00480000
0.61811428,-226.00480000
0.61843428,-226.00480000
0.61875428,-226.00480000
0.61907428,-226.00480000
0.61939428,-226.00480000
0.61971428,-221.51860000
0.62003428,-221.51860000
0.62035428,-221.51860000
0.62067428,-221.51860000
0.62099428,-221.51860000
0.62131428,-221.51860000
0.62163428,-221.51860000
0.62195428,-221.51860000
0.62227428,-217.04760000
0.62259428,-221.51860000
0.62291428,-221.51860000
0.62323428,-221.51860000
0.62355428,-221.51860000
0.62387428,-217.04760000
0.62419428,-217.04760000
0.62451428,-221.51860000
0.62483428,-217.04760000
0.62515428,-217.04760000
0.62547428,-217.04760000
0.62579428,-217.04760000
0.62611428,-217.04760000
0.62643428,-217.04760000
0.62675428,-217.04760000
0.62707428,-212.56140000
0.62739428,-217.04760000
0.62771428,-217.04760000
0.62803428,-217.04760000
0.62835428,-217.04760000
0.62867428,-212.56140000
0.62899428,-212.56140000
0.62931428,-212.56140000
0.62963428,-217.04760000
0.62995428,-217.04760000
0.63027428,-212.56140000
0.63059428,-212.56140000
0.63091428,-212.56140000
0.63123428,-212.56140000
0.63155428,-212.56140000
0.63187428,-212.56140000
0.63219428,-212.56140000
0.63251428,-212.56140000
0.63283428,-212.56140000
0.63315428,-212.56140000
0.63347428,-212.56140000
0.63379428,-212.56140000
0.63411428,-212.56140000
0.63443428,-212.56140000
0.63475428,-208.09040000
0.63507428,-208.09040000
0.63539428,-208.09040000
0.63571428,-208.09040000
0.63603428,-208.09040000
0.63635428,-208.09040000
0.63667428,-208.09040000
0.63699428,-208.09040000
0.63731428,-208.09040000
0.63763428,-208.09040000
0.63795428,-208.09040000
0.63827428,-208.09040000
0.63859428,-208.09040000
0.63891428,-208.09040000
0.63923428,-208.09040000
0.63955428,-203.61950000
0.63987428,-208.09040000
0.64019428,-208.09040000
0.64051428,-208.09040000
0.64083428,-208.09040000
0.64115428,-208.09040000
0.64147428,-203.61950000
0.64179428,-208.09040000
0.64211428,-203.61950000
0.64243428,-203.61950000
0.64275428,-203.61950000
0.64307428,-203.61950000
0.64339428,-203.61950000
0.64371428,-203.61950000
0.64403428,-203.61950000
0.64435428,-203.61950000
0.64467428,-199.13330000
0.64499428,-203.61950000
0.64531428,-199.13330000
0.64563428,-203.61950000
0.64595428,-199.13330000
0.64627428,-199.13330000
0.64659428,-199.13330000
0.64691428,-199.13330000
0.64723428,-199.13330000
0.64755428,-199.13330000
0.64787428,-199.13330000
0.64819428,-199.13330000
0.64851428,-199.13330000
0.64883428,-199.13330000
0.64915428,-199.13330000
0.64947428,-199.13330000
0.64979428,-199.13330000
0.65011428,-194.66230000
0.65043428,-199.13330000
0.65075428,-199.13330000
0.65107428,-199.13330000
0.65139428,-194.66230000
0.65171428,-199.13330000
0.65203428,-194.66230000
0.65235428,-194.66230000
0.65267428,-194.66230000
0.65299428,-194.66230000
0.65331428,-194.66230000
0.65363428,-194.66230000
0.65395428,-194.66230000
0.65427428,-194.66230000
0.65459428,-194.66230000
0.65491428,-194.66230000
0.65523428,-194.66230000
0.65555428,-194.66230000
0.65587428,-194.66230000
0.65619428,-194.66230000
0.65651428,-190.17610000
0.65683428,-190.17610000
0.65715428,-190.17610000
0.65747428,-194.66230000
0.65779428,-190.17610000
0.65811428,-190.17610000
0.65843428,-190.17610000
0.65875428,-190.17610000
0.65907428,-190.17610000
0.65939428,-190.17610000
0.65971428,-190.17610000
0.66003428,-190.17610000
0.66035428,-190.17610000
0.66067428,-190.17610000
0.66099428,-185.70510000
0.66131428,-185.70510000
0.66163428,-190.17610000
0.66195428,-190.17610000
0.66227428,-185.70510000
0.66259428,-190.17610000
0.66291428,-190.17610000
0.66323428,-185.70510000
0.66355428,-185.70510000
0.66387428,-185.70510000
0.66419428,-185.70510000
0.66451428,-190.17610000
0.66483428,-185.70510000
0.66515428,-185.70510000
0.66547428,-185.70510000
0.66579428,-185.70510000
0.66611428,-185.70510000
0.66643428,-181.23420000
0.66675428,-185.70510000
0.66707428,-181.23420000
0.66739428,-181.23420000
0.66771428,-185.70510000
0.66803428,-181.23420000
0.66835428,-181.23420000
0.66867428,-181.23420000
0.66899428,-181.23420000
0.66931428,-181.23420000
0.66963428,-181.23420000
0.66995428,-181.23420000
0.67027428,-181.23420000
0.67059428,-181.23420000
0.67091428,-181.23420000
0.67123428,-181.23420000
0.67155428,-181.23420000
0.67187428,-181.23420000
0.67219428,-181.23420000
0.67251428,-181.23420000
0.67283428,-176.74790000
0.67315428,-176.74790000
0.67347428,-181.23420000
0.67379428,-176.74790000
0.67411428,-176.74790000
0.67443428,-176.74790000
0.67475428,-176.74790000
0.67507428,-176.74790000
0.67539428,-176.74790000
0.67571428,-176.74790000
0.67603428,-176.74790000
0.67635428,-176.74790000
0.67667428,-176.74790000
0.67699428,-172.27700000
0.67731428,-176.74790000
0.67763428,-176.74790000
0.67795428,-172.27700000
0.67827428,-172.27700000
0.67859428,-172.27700000
0.67891428,-172.27700000
0.67923428,-172.27700000
0.67955428,-172.27700000
0.67987428,-172.27700000
0.68019428,-172.27700000
0.68051428,-172.27700000
0.68083428,-172.27700000
0.68115428,-172.27700000
0.68147428,-172.27700000
0.68179428,-172.27700000
0.68211428,-172.27700000
0.68243428,-167.79080000
0.68275428,-167.79080000
0.68307428,-167.79080000
0.68339428,-167.79080000
0.68371428,-167.79080000
0.68403428,-167.79080000
0.68435428,-167.79080000
0.68467428,-167.79080000
0.68499428,-167.79080000
0.68531428,-167.79080000
0.68563428,-167.79080000
0.68595428,-167.79080000
0.68627428,-167.79080000
0.68659428,-167.79080000
0.68691428,-163.31980000
0.68723428,-163.31980000
0.68755428,-163.31980000
0.68787428,-163.31980000
0.68819428,-163.31980000
0.68851428,-163.31980000
0.68883428,-163.31980000
0.68915428,-163.31980000
0.68947428,-163.31980000
0.68979428,-163.31980000
0.69011428,-163.31980000
0.69043428,-158.84880000
0.69075428,-163.31980000
0.69107428,-163.31980000
0.69139428,-163.31980000
0.69171428,-163.31980000
0.69203428,-163.31980000
0.69235428,-163.31980000
0.69267428,-158.84880000
0.69299428,-158.84880000
0.69331428,-158.84880000
0.69363428,-158.84880000
0.69395428,-158.84880000
0.69427428,-158.84880000
0.69459428,-158.84880000
0.69491428,-158.84880000
0.69523428,-158.84880000
0.69555428,-158.84880000
0.69587428,-158.84880000
0.69619428,-158.84880000
0.69651428,-158.84880000
0.69683428,-158.84880000
0.69715428,-158.84880000
0.69747428,-158.84880000
0.69779428,-158.84880000
0.69811428,-158.84880000
0.69843428,-154.36260000
0.69875428,-158.84880000
0.69907428,-154.36260000
0.69939428,-154.36260000
0.69971428,-154.36260000
0.70003428,-154.36260000
0.70035428,-158.84880000
0.70067428,-154.36260000
0.70099428,-154.36260000
0.70131428,-154.36260000
0.70163428,-154.36260000
0.70195428,-154.36260000
0.70227428,-154.36260000
0.70259428,-154.36260000
0.70291428,-154.36260000
0.70323428,-154.36260000
0.70355428,-154.36260000
0.70387428,-154.36260000
0.70419428,-154.36260000
0.70451428,-154.36260000
0.70483428,-154.36260000
0.70515428,-149.89160000
0.70547428,-154.36260000
0.70579428,-149.89160000
0.70611428,-154.36260000
0.70643428,-149.89160000
0.70675428,-154.36260000
0.70707428,-149.89160000
0.70739428,-149.89160000
0.70771428,-149.89160000
0.70803428,-149.89160000
0.70835428,-149.89160000
0.70867428,-149.89160000
0.70899428,-145.40540000
0.70931428,-145.40540000
0.70963428,-145.40540000
0.70995428,-145.40540000
0.71027428,-145.40540000
0.71059428,-149.89160000
0.71091428,-149.89160000
0.71123428,-149.89160000
0.71155428,-145.40540000
0.71187428,-145.40540000
0.71219428,-145.40540000
0.71251428,-145.40540000
0.71283428,-145.40540000
0.71315428,-145.40540000
0.71347428,-145.40540000
0.71379428,-145.40540000
0.71411428,-145.40540000
0.71443428,-145.40540000
0.71475428,-145.40540000
0.71507428,-140.93450000
0.71539428,-140.93450000
0.71571428,-145.40540000
0.71603428,-145.40540000
0.71635428,-145.40540000
0.71667428,-140.93450000
