Time,Channel A,Channel B
4.53426618,0.03051851,-1.00351000
4.53682618,0.03051851,-0.98556480
4.53938618,4.48622100,-1.00351000
4.54194618,13.36711000,-0.98556480
4.54450618,-17.79229000,-1.00351000
4.54706618,-17.79229000,-0.98556480
4.54962618,0.03051851,-0.98556480
4.55218618,0.03051851,-0.98556480
4.55474618,0.03051851,-0.98556480
4.55730618,8.92666400,-0.98556480
4.55986618,8.92666400,-0.98556480
4.56242618,-13.33659000,-1.00351000
4.56498618,-17.79229000,-0.98556480
4.56754618,0.03051851,-0.98556480
4.57010618,0.03051851,-1.00351000
4.57266618,4.48622100,-0.98556480
4.57522618,8.92666400,-1.00351000
4.57778618,13.36711000,-0.98556480
4.58034618,-17.79229000,-0.98556480
4.58290618,-8.88088600,-0.98556480
4.58546618,0.03051851,-0.98556480
4.58802618,4.48622100,-0.98556480
4.59058618,0.03051851,-0.98556480
4.59314618,13.36711000,-0.98556480
4.59570618,8.92666400,-0.98556480
4.59826618,-17.79229000,-1.00351000
4.60082618,-13.33659000,-0.98556480
4.60338618,0.03051851,-0.98556480
4.60594618,0.03051851,-0.98556480
4.60850618,4.48622100,-0.98556480
4.61106618,8.92666400,-1.00351000
4.61362618,-4.42518400,-1.00351000
4.61618618,-17.79229000,-0.98556480
4.61874618,-4.42518400,-0.98556480
4.62130618,4.48622100,-0.98556480
4.62386618,0.03051851,-0.98556480
4.62642618,4.48622100,-0.98556480
4.62898618,13.36711000,-0.98556480
4.63154618,-8.88088600,-1.00351000
4.63410618,-17.79229000,-1.00351000
4.63666618,0.03051851,-1.00351000
4.63922618,4.48622100,-0.98556480
4.64178618,8.92666400,-1.00351000
4.64434618,8.92666400,-0.98556480
4.64690618,4.48622100,-1.00351000
4.64946618,-17.79229000,-1.00351000
4.65202618,-8.88088600,-1.00351000
4.65458618,4.48622100,-0.96768090
4.65714618,0.03051851,-0.98556480
4.65970618,4.48622100,-0.98556480
4.66226618,13.36711000,-1.00351000
4.66482618,4.48622100,-0.98556480
4.66738618,-17.79229000,-1.00351000
4.66994618,-4.42518400,-0.98556480
4.67250618,4.48622100,-0.98556480
4.67506618,4.48622100,-0.98556480
4.67762618,13.36711000,-0.98556480
4.68018618,13.36711000,-1.00351000
4.68274618,-8.88088600,-0.98556480
4.68530618,-13.33659000,-0.98556480
4.68786618,0.03051851,-0.98556480
4.69042618,4.48622100,-0.98556480
4.69298618,4.48622100,-0.98556480
4.69554618,13.36711000,-0.98556480
4.69810618,4.48622100,-0.98556480
4.70066618,-13.33659000,-0.98556480
4.70322618,-8.88088600,-1.00351000
4.70578618,4.48622100,-0.98556480
4.70834618,0.03051851,-0.98556480
4.71090618,4.48622100,-0.98556480
4.71346618,13.36711000,-1.00351000
4.71602618,0.03051851,-0.98556480
4.71858618,-17.79229000,-0.98556480
4.72114618,-4.42518400,-1.00351000
4.72370618,8.92666400,-1.00351000
4.72626618,0.03051851,-0.98556480
4.72882618,8.92666400,-0.98556480
4.73138618,17.82281000,-1.00351000
4.73394618,0.03051851,-0.98556480
4.73650618,-13.33659000,-1.00351000
4.73906618,0.03051851,-0.98556480
4.74162618,13.36711000,-0.98556480
4.74418618,4.48622100,-0.98556480
4.74674618,13.36711000,-0.98556480
4.74930618,17.82281000,-0.98556480
4.75186618,-4.42518400,-0.98556480
4.75442618,-13.33659000,-0.98556480
4.75698618,4.48622100,-0.98556480
4.75954618,4.48622100,-0.98556480
4.76210618,0.03051851,-0.98556480
4.76466618,17.82281000,-0.98556480
4.76722618,13.36711000,-1.00351000
4.76978618,-4.42518400,-1.00351000
4.77234618,-13.33659000,-0.98556480
4.77490618,4.48622100,-0.98556480
4.77746618,4.48622100,-0.98556480
4.78002618,8.92666400,-0.98556480
4.78258618,13.36711000,-1.00351000
4.78514618,4.48622100,-1.00351000
4.78770618,-8.88088600,-0.98556480
4.79026618,-8.88088600,-0.98556480
4.79282618,8.92666400,-0.98556480
4.79538618,4.48622100,-1.00351000
4.79794618,8.92666400,-0.98556480
4.80050618,17.82281000,-0.98556480
4.80306618,4.48622100,-1.00351000
4.80562618,-13.33659000,-0.98556480
4.80818618,-8.88088600,-1.00351000
4.81074618,8.92666400,-0.98556480
4.81330618,0.03051851,-1.00351000
4.81586618,8.92666400,-0.98556480
4.81842618,17.82281000,-1.00351000
4.82098618,4.48622100,-0.96768090
4.82354618,-13.33659000,-0.98556480
4.82610618,-4.42518400,-0.98556480
4.82866618,8.92666400,-0.98556480
4.83122618,0.03051851,-1.00351000
4.83378618,13.36711000,-0.98556480
4.83634618,17.82281000,-0.98556480
4.83890618,0.03051851,-0.98556480
4.84146618,-13.33659000,-0.98556480
4.84402618,0.03051851,-0.98556480
4.84658618,8.92666400,-0.98556480
4.84914618,0.03051851,-1.00351000
4.85170618,17.82281000,-1.00351000
4.85426618,8.92666400,-0.98556480
4.85682618,-8.88088600,-0.98556480
4.85938618,-8.88088600,-0.98556480
4.86194618,4.48622100,-1.00351000
4.86450618,4.48622100,-0.98556480
4.86706618,8.92666400,-0.98556480
4.86962618,17.82281000,-0.98556480
4.87218618,4.48622100,-0.98556480
4.87474618,-13.33659000,-0.98556480
4.87730618,-4.42518400,-1.00351000
4.87986618,8.92666400,-0.98556480
4.88242618,4.48622100,-0.98556480
4.88498618,13.36711000,-0.98556480
4.88754618,13.36711000,-0.98556480
4.89010618,-4.42518400,-0.98556480
4.89266618,-13.33659000,-0.98556480
4.89522618,4.48622100,-0.98556480
4.89778618,8.92666400,-0.98556480
4.90034618,4.48622100,-0.98556480
4.90290618,17.82281000,-0.98556480
4.90546618,13.36711000,-0.98556480
4.90802618,-8.88088600,-0.98556480
4.91058618,-13.33659000,-0.98556480
4.91314618,4.48622100,-0.98556480
4.91570618,8.92666400,-0.98556480
4.91826618,4.48622100,-0.98556480
4.92082618,17.82281000,-0.98556480
4.92338618,4.48622100,-0.98556480
4.92594618,-8.88088600,-1.00351000
4.92850618,-4.42518400,-0.98556480
4.93106618,4.48622100,-0.98556480
4.93362618,4.48622100,-0.98556480
4.93618618,4.48622100,-0.98556480
4.93874618,17.82281000,-0.98556480
4.94130618,4.48622100,-0.98556480
4.94386618,-13.33659000,-0.98556480
4.94642618,-4.42518400,-0.98556480
4.94898618,13.36711000,-0.98556480
4.95154618,4.48622100,-0.98556480
4.95410618,13.36711000,-0.98556480
4.95666618,17.82281000,-0.96768090
4.95922618,0.03051851,-0.98556480
4.96178618,-13.33659000,-0.98556480
4.96434618,0.03051851,-0.98556480
4.96690618,8.92666400,-0.98556480
4.96946618,4.48622100,-1.00351000
4.97202618,17.82281000,-0.98556480
4.97458618,13.36711000,-0.98556480
4.97714618,-4.42518400,-0.98556480
4.97970618,-8.88088600,-0.98556480
4.98226618,4.48622100,-0.98556480
4.98482618,13.36711000,-0.98556480
4.98738618,4.48622100,-0.98556480
4.98994618,22.27851000,-0.98556480
4.99250618,8.92666400,-0.98556480
4.99506618,-8.88088600,-1.00351000
4.99762618,-8.88088600,-0.98556480
5.00018618,22.27851000,0.17957090
5.00274618,62.36457000,0.96835230
5.00530618,89.09879000,1.00424200
5.00786618,124.72910000,1.00424200
5.01042618,133.64050000,1.00424200
5.01298618,142.55200000,1.00424200
5.01554618,169.27090000,1.00424200
5.01810618,200.44560000,1.00424200
5.02066618,209.35700000,1.00424200
5.02322618,236.09120000,1.00424200
5.02578618,249.44300000,1.00424200
5.02834618,236.09120000,1.00424200
5.03090618,245.00260000,1.00424200
5.03346618,267.26580000,1.00424200
5.03602618,285.08870000,1.00424200
5.03858618,289.54430000,1.00424200
5.04114618,307.35190000,1.00424200
5.04370618,307.35190000,1.00424200
5.04626618,285.08870000,1.00424200
5.04882618,298.44050000,1.00424200
5.05138618,316.26330000,1.00424200
5.05394618,320.71900000,1.00424200
5.05650618,320.71900000,1.00424200
5.05906618,338.54180000,1.00424200
5.06162618,334.08610000,1.00424200
5.06418618,316.26330000,1.00424200
5.06674618,320.71900000,1.02212600
5.06930618,338.54180000,1.00424200
5.07186618,338.54180000,1.00424200
5.07442618,338.54180000,1.00424200
5.07698618,351.89360000,1.00424200
5.07954618,338.54180000,1.00424200
5.08210618,320.71900000,1.00424200
5.08466618,325.17470000,1.00424200
5.08722618,338.54180000,1.00424200
5.08978618,338.54180000,1.00424200
5.09234618,338.54180000,1.00424200
5.09490618,351.89360000,1.00424200
5.09746618,334.08610000,1.00424200
5.10002618,316.26330000,1.00424200
5.10258618,329.63040000,1.00424200
5.10514618,338.54180000,1.00424200
5.10770618,334.08610000,1.00424200
5.11026618,338.54180000,1.00424200
5.11282618,347.43800000,1.00424200
5.11538618,325.17470000,1.00424200
5.11794618,316.26330000,1.00424200
5.12050618,320.71900000,1.00424200
5.12306618,334.08610000,1.00424200
5.12562618,325.17470000,1.00424200
5.12818618,334.08610000,1.00424200
5.13074618,338.54180000,1.00424200
5.13330618,316.26330000,1.00424200
5.13586618,307.35190000,1.00424200
5.13842618,316.26330000,1.00424200
5.14098618,325.17470000,1.00424200
5.14354618,320.71900000,1.00424200
5.14610618,329.63040000,1.00424200
5.14866618,325.17470000,1.00424200
5.15122618,302.89620000,1.00424200
5.15378618,298.44050000,1.00424200
5.15634618,311.80760000,1.00424200
5.15890618,320.71900000,1.00424200
5.16146618,307.35190000,1.00424200
5.16402618,320.71900000,1.00424200
5.16658618,320.71900000,1.00424200
5.16914618,294.00000000,1.00424200
5.17170618,289.54430000,1.00424200
5.17426618,302.89620000,1.00424200
5.17682618,307.35190000,1.00424200
5.17938618,298.44050000,1.00424200
5.18194618,307.35190000,1.00424200
5.18450618,302.89620000,1.00424200
5.18706618,285.08870000,1.00424200
5.18962618,280.63290000,1.00424200
5.19218618,298.44050000,1.00424200
5.19474618,298.44050000,1.00424200
5.19730618,289.54430000,1.00424200
5.19986618,302.89620000,1.00424200
5.20242618,298.44050000,1.00424200
5.20498618,271.72150000,1.00424200
5.20754618,271.72150000,1.00424200
5.21010618,285.08870000,1.00424200
5.21266618,280.63290000,1.00424200
5.21522618,285.08870000,1.00424200
5.21778618,294.00000000,1.00424200
5.22034618,285.08870000,1.00424200
5.22290618,262.81010000,1.00424200
5.22546618,262.81010000,1.00424200
5.22802618,280.63290000,1.00424200
5.23058618,271.72150000,1.00424200
5.23314618,276.17720000,1.00424200
5.23570618,285.08870000,1.00424200
5.23826618,271.72150000,1.00424200
5.24082618,253.89870000,1.00424200
5.24338618,253.89870000,1.00424200
5.24594618,271.72150000,1.00424200
5.24850618,267.26580000,1.00424200
5.25106618,267.26580000,1.00424200
5.25362618,276.17720000,1.00424200
5.25618618,262.81010000,1.00424200
5.25874618,245.00260000,1.00424200
5.26130618,249.44300000,1.00424200
5.26386618,262.81010000,1.00424200
5.26642618,258.35440000,1.00424200
5.26898618,262.81010000,1.00424200
5.27154618,267.26580000,1.00424200
5.27410618,249.44300000,1.00424200
5.27666618,231.63550000,1.00424200
5.27922618,249.44300000,1.00424200
5.28178618,253.89870000,1.00424200
5.28434618,253.89870000,1.00424200
5.28690618,262.81010000,1.00424200
5.28946618,253.89870000,1.00424200
5.29202618,231.63550000,1.00424200
5.29458618,231.63550000,1.00424200
5.29714618,249.44300000,1.00424200
5.29970618,245.00260000,1.00424200
5.30226618,245.00260000,1.00424200
5.30482618,253.89870000,1.00424200
5.30738618,231.63550000,1.00424200
5.30994618,222.72410000,1.00424200
5.31250618,231.63550000,1.00424200
5.31506618,240.54690000,1.00424200
5.31762618,231.63550000,1.00424200
5.32018618,245.00260000,1.00424200
5.32274618,236.09120000,1.00424200
5.32530618,218.26840000,1.00424200
5.32786618,213.81270000,1.00424200
5.33042618,227.17980000,1.00424200
5.33298618,231.63550000,1.00424200
5.33554618,227.17980000,1.00424200
5.33810618,236.09120000,1.00424200
5.34066618,231.63550000,1.00424200
5.34322618,209.35700000,1.00424200
5.34578618,213.81270000,1.00424200
5.34834618,222.72410000,1.00424200
5.35090618,227.17980000,1.00424200
5.35346618,222.72410000,1.00424200
5.35602618,231.63550000,1.00424200
5.35858618,213.81270000,1.00424200
5.36114618,200.44560000,1.00424200
5.36370618,209.35700000,1.00424200
5.36626618,218.26840000,1.00424200
5.36882618,218.26840000,1.00424200
5.37138618,222.72410000,0.98629720
5.37394618,213.81270000,1.00424200
5.37650618,196.00510000,1.00424200
5.37906618,200.44560000,1.00424200
5.38162618,209.35700000,1.00424200
5.38418618,213.81270000,1.00424200
5.38674618,213.81270000,1.00424200
5.38930618,213.81270000,1.00424200
5.39186618,200.44560000,1.00424200
5.39442618,187.09370000,1.00424200
5.39698618,204.90130000,1.00424200
5.39954618,204.90130000,1.00424200
5.40210618,209.35700000,1.00424200
5.40466618,213.81270000,1.00424200
5.40722618,200.44560000,1.00424200
5.40978618,182.63800000,1.00424200
5.41234618,191.54940000,1.00424200
5.41490618,200.44560000,1.00424200
5.41746618,196.00510000,1.00424200
5.42002618,204.90130000,1.00424200
5.42258618,200.44560000,1.00424200
5.42514618,182.63800000,1.00424200
5.42770618,173.72660000,1.00424200
5.43026618,191.54940000,1.00424200
5.43282618,196.00510000,1.00424200
5.43538618,196.00510000,1.00424200
5.43794618,200.44560000,1.00424200
5.44050618,182.63800000,1.00424200
5.44306618,173.72660000,1.00424200
5.44562618,178.18230000,1.00424200
5.44818618,191.54940000,1.00424200
5.45074618,187.09370000,1.00424200
5.45330618,191.54940000,1.00424200
5.45586618,196.00510000,1.00424200
5.45842618,164.81520000,1.00424200
5.46098618,164.81520000,1.00424200
5.46354618,178.18230000,1.00424200
5.46610618,182.63800000,1.00424200
5.46866618,178.18230000,1.00424200
5.47122618,191.54940000,1.00424200
5.47378618,178.18230000,1.00424200
5.47634618,160.35950000,1.00424200
5.47890618,164.81520000,1.00424200
5.48146618,173.72660000,1.00424200
5.48402618,178.18230000,1.00424200
5.48658618,173.72660000,1.00424200
5.48914618,187.09370000,1.00424200
5.49170618,178.18230000,1.00424200
5.49426618,155.90380000,1.00424200
5.49682618,160.35950000,1.00424200
5.49938618,169.27090000,1.00424200
5.50194618,173.72660000,1.00424200
5.50450618,169.27090000,1.00424200
5.50706618,182.63800000,1.00424200
5.50962618,169.27090000,1.00424200
5.51218618,151.46330000,1.00424200
5.51474618,151.46330000,1.00424200
5.51730618,169.27090000,1.00424200
5.51986618,164.81520000,1.00424200
5.52242618,164.81520000,1.00424200
5.52498618,178.18230000,1.00424200
5.52754618,160.35950000,1.00424200
5.53010618,142.55200000,1.00424200
5.53266618,151.46330000,1.00424200
5.53522618,164.81520000,1.00424200
5.53778618,155.90380000,1.00424200
5.54034618,155.90380000,1.00424200
5.54290618,173.72660000,1.00424200
5.54546618,155.90380000,1.00424200
5.54802618,138.09630000,1.00424200
5.55058618,142.55200000,1.00424200
5.55314618,160.35950000,1.00424200
5.55570618,155.90380000,1.00424200
5.55826618,160.35950000,1.00424200
5.56082618,164.81520000,1.00424200
5.56338618,147.00760000,1.00424200
5.56594618,133.64050000,1.00424200
5.56850618,142.55200000,1.00424200
5.57106618,155.90380000,1.00424200
5.57362618,147.00760000,1.00424200
5.57618618,155.90380000,1.00424200
5.57874618,160.35950000,1.00424200
5.58130618,142.55200000,1.00424200
5.58386618,129.18480000,1.00424200
5.58642618,138.09630000,1.00424200
5.58898618,151.46330000,1.00424200
5.59154618,142.55200000,0.98629720
5.59410618,155.90380000,1.00424200
5.59666618,155.90380000,1.00424200
5.59922618,138.09630000,1.00424200
5.60178618,124.72910000,1.00424200
5.60434618,142.55200000,1.00424200
5.60690618,147.00760000,1.00424200
5.60946618,142.55200000,1.00424200
5.61202618,147.00760000,1.00424200
5.61458618,142.55200000,1.00424200
5.61714618,129.18480000,1.00424200
5.61970618,129.18480000,1.00424200
5.62226618,138.09630000,1.00424200
5.62482618,138.09630000,1.00424200
5.62738618,138.09630000,1.00424200
5.62994618,142.55200000,1.00424200
5.63250618,133.64050000,1.00424200
5.63506618,124.72910000,1.00424200
5.63762618,124.72910000,1.00424200
5.64018618,138.09630000,1.00424200
5.64274617,129.18480000,1.00424200
5.64530617,138.09630000,1.00424200
5.64786617,142.55200000,1.00424200
5.65042617,129.18480000,1.00424200
5.65298617,124.72910000,1.00424200
5.65554617,129.18480000,1.00424200
5.65810617,129.18480000,1.00424200
5.66066617,129.18480000,1.00424200
5.66322617,138.09630000,1.00424200
5.66578617,129.18480000,1.00424200
5.66834617,120.27340000,1.00424200
5.67090617,120.27340000,1.00424200
5.67346617,124.72910000,1.00424200
5.67602617,124.72910000,1.00424200
5.67858617,124.72910000,1.00424200
5.68114617,133.64050000,1.00424200
5.68370617,120.27340000,1.00424200
5.68626617,120.27340000,1.00424200
5.68882617,120.27340000,1.00424200
5.69138617,120.27340000,1.00424200
5.69394617,124.72910000,1.00424200
5.69650617,124.72910000,1.00424200
5.69906617,124.72910000,1.00424200
5.70162617,115.81770000,1.00424200
5.70418617,115.81770000,1.00424200
5.70674617,115.81770000,1.00424200
5.70930617,120.27340000,1.00424200
5.71186617,115.81770000,1.00424200
5.71442617,120.27340000,1.00424200
5.71698617,120.27340000,1.00424200
5.71954617,106.90630000,1.00424200
5.72210617,111.36200000,1.00424200
5.72466617,115.81770000,1.00424200
5.72722617,115.81770000,1.00424200
5.72978617,115.81770000,1.00424200
5.73234617,120.27340000,1.00424200
5.73490617,115.81770000,1.00424200
5.73746617,102.46590000,1.00424200
5.74002617,111.36200000,1.00424200
5.74258617,111.36200000,1.00424200
5.74514617,111.36200000,1.00424200
5.74770617,111.36200000,1.00424200
5.75026617,115.81770000,1.00424200
5.75282617,106.90630000,1.00424200
5.75538617,106.90630000,1.00424200
5.75794617,111.36200000,1.00424200
5.76050617,111.36200000,1.00424200
5.76306617,106.90630000,0.98629720
5.76562617,111.36200000,1.00424200
5.76818617,111.36200000,1.00424200
5.77074617,102.46590000,1.00424200
5.77330617,102.46590000,1.00424200
5.77586617,102.46590000,1.00424200
5.77842617,106.90630000,1.00424200
5.78098617,102.46590000,1.00424200
5.78354617,106.90630000,1.00424200
5.78610617,111.36200000,1.00424200
5.78866617,102.46590000,1.00424200
5.79122617,102.46590000,1.00424200
5.79378617,102.46590000,1.00424200
5.79634617,106.90630000,1.00424200
5.79890617,102.46590000,1.00424200
5.80146617,98.01019000,0.98629720
5.80402617,106.90630000,1.00424200
5.80658617,102.46590000,1.00424200
5.80914617,98.01019000,1.00424200
5.81170617,93.55448000,1.00424200
5.81426617,102.46590000,1.00424200
5.81682617,98.01019000,1.00424200
5.81938617,98.01019000,1.00424200
5.82194617,102.46590000,1.00424200
5.82450617,102.46590000,1.00424200
5.82706617,93.55448000,1.00424200
5.82962617,93.55448000,0.98629720
5.83218617,98.01019000,1.00424200
5.83474617,93.55448000,1.00424200
5.83730617,93.55448000,0.98629720
5.83986617,93.55448000,1.00424200
5.84242617,98.01019000,0.98629720
5.84498617,93.55448000,1.00424200
5.84754617,89.09879000,1.00424200
5.85010617,93.55448000,1.00424200
5.85266617,93.55448000,1.00424200
5.85522617,89.09879000,1.00424200
5.85778617,93.55448000,1.00424200
5.86034617,93.55448000,1.00424200
5.86290617,89.09879000,1.00424200
5.86546617,84.64308000,1.00424200
5.86802617,89.09879000,1.00424200
5.87058617,89.09879000,1.00424200
5.87314617,89.09879000,1.00424200
5.87570617,89.09879000,1.00424200
5.87826617,93.55448000,1.00424200
5.88082617,84.64308000,1.00424200
5.88338617,84.64308000,1.00424200
5.88594617,89.09879000,1.00424200
5.88850617,84.64308000,1.00424200
5.89106617,89.09879000,0.98629720
5.89362617,89.09879000,1.00424200
5.89618617,89.09879000,1.00424200
5.89874617,80.18738000,1.00424200
5.90130617,80.18738000,1.00424200
5.90386617,80.18738000,1.00424200
5.90642617,89.09879000,1.00424200
5.90898617,84.64308000,1.00424200
5.91154617,84.64308000,1.00424200
5.91410617,89.09879000,1.00424200
5.91666617,75.73167000,1.00424200
5.91922617,75.73167000,1.00424200
5.92178617,75.73167000,1.00424200
5.92434617,84.64308000,1.00424200
5.92690617,75.73167000,1.00424200
5.92946617,80.18738000,1.00424200
5.93202617,84.64308000,0.98629720
5.93458617,75.73167000,1.00424200
5.93714617,75.73167000,1.00424200
5.93970617,80.18738000,1.00424200
5.94226617,80.18738000,1.00424200
5.94482617,75.73167000,1.00424200
5.94738617,84.64308000,1.00424200
5.94994617,75.73167000,1.00424200
5.95250617,71.27598000,0.98629720
5.95506617,75.73167000,1.00424200
5.95762617,75.73167000,1.00424200
5.96018617,75.73167000,1.00424200
5.96274617,75.73167000,1.00424200
5.96530617,80.18738000,1.00424200
5.96786617,71.27598000,1.00424200
5.97042617,75.73167000,1.00424200
5.97298617,75.73167000,1.00424200
5.97554617,75.73167000,1.00424200
5.97810617,75.73167000,0.98629720
5.98066617,75.73167000,1.00424200
5.98322617,75.73167000,1.00424200
5.98578617,71.27598000,1.00424200
5.98834617,71.27598000,0.98629720
5.99090617,75.73167000,1.00424200
5.99346617,71.27598000,0.98629720
5.99602617,75.73167000,1.00424200
5.99858617,71.27598000,1.00424200
6.00114617,75.73167000,0.98629720
6.00370617,71.27598000,1.00424200
6.00626617,71.27598000,1.00424200
6.00882617,71.27598000,1.00424200
6.01138617,75.73167000,1.00424200
6.01394617,71.27598000,1.00424200
6.01650617,71.27598000,0.98629720
6.01906617,71.27598000,1.00424200
6.02162617,66.82027000,1.00424200
6.02418617,71.27598000,1.00424200
6.02674617,71.27598000,1.00424200
6.02930617,75.73167000,1.00424200
6.03186617,71.27598000,1.00424200
6.03442617,71.27598000,0.98629720
6.03698617,71.27598000,1.00424200
6.03954617,66.82027000,1.00424200
6.04210617,71.27598000,1.00424200
6.04466617,66.82027000,1.00424200
6.04722617,71.27598000,1.00424200
6.04978617,66.82027000,1.00424200
6.05234617,66.82027000,0.98629720
6.05490617,66.82027000,1.00424200
6.05746617,66.82027000,1.00424200
6.06002617,71.27598000,1.00424200
6.06258617,66.82027000,1.00424200
6.06514617,66.82027000,1.00424200
6.06770617,62.36457000,1.00424200
6.07026617,62.36457000,1.00424200
6.07282617,62.36457000,1.00424200
6.07538617,66.82027000,1.00424200
6.07794617,62.36457000,0.98629720
6.08050617,62.36457000,0.98629720
6.08306617,62.36457000,1.00424200
6.08562617,57.90887000,1.00424200
6.08818617,66.82027000,1.00424200
6.09074617,62.36457000,1.00424200
6.09330617,66.82027000,0.98629720
6.09586617,62.36457000,1.00424200
6.09842617,66.82027000,1.00424200
6.10098617,62.36457000,1.00424200
6.10354617,57.90887000,0.98629720
6.10610617,62.36457000,1.00424200
6.10866617,62.36457000,1.00424200
6.11122617,62.36457000,0.98629720
6.11378617,57.90887000,1.00424200
6.11634617,62.36457000,1.00424200
6.11890617,53.46843000,1.00424200
6.12146617,57.90887000,1.00424200
6.12402617,62.36457000,1.00424200
6.12658617,57.90887000,1.00424200
6.12914617,57.90887000,1.00424200
6.13170617,57.90887000,1.00424200
6.13426617,62.36457000,1.00424200
6.13682617,53.46843000,1.00424200
6.13938617,57.90887000,1.00424200
6.14194617,62.36457000,1.00424200
6.14450617,57.90887000,0.98629720
6.14706617,62.36457000,1.00424200
6.14962617,57.90887000,0.98629720
6.15218617,57.90887000,1.00424200
6.15474617,53.46843000,1.00424200
6.15730617,57.90887000,1.00424200
6.15986617,57.90887000,1.00424200
6.16242617,62.36457000,0.98629720
6.16498617,57.90887000,1.00424200
6.16754617,57.90887000,1.00424200
6.17010617,57.90887000,1.00424200
6.17266617,53.46843000,1.00424200
6.17522617,57.90887000,1.00424200
6.17778617,53.46843000,1.00424200
6.18034617,57.90887000,1.00424200
6.18290617,57.90887000,1.00424200
6.18546617,62.36457000,1.00424200
6.18802617,57.90887000,1.00424200
6.19058617,53.46843000,0.98629720
6.19314617,57.90887000,0.98629720
6.19570617,57.90887000,1.00424200
6.19826617,57.90887000,1.00424200
6.20082617,53.46843000,1.00424200
6.20338617,62.36457000,1.00424200
6.20594617,57.90887000,0.98629720
6.20850617,53.46843000,1.00424200
6.21106617,57.90887000,1.00424200
6.21362617,57.90887000,1.00424200
6.21618617,57.90887000,1.00424200
6.21874617,57.90887000,1.00424200
6.22130617,62.36457000,0.98629720
6.22386617,53.46843000,1.00424200
6.22642617,53.46843000,0.98629720
6.22898617,53.46843000,0.98629720
6.23154617,57.90887000,0.98629720
6.23410617,62.36457000,0.98629720
6.23666617,57.90887000,1.00424200
6.23922617,66.82027000,1.00424200
6.24178617,57.90887000,0.98629720
6.24434617,57.90887000,1.00424200
6.24690617,57.90887000,1.00424200
6.24946617,62.36457000,1.00424200
6.25202617,57.90887000,1.00424200
6.25458617,57.90887000,1.00424200
6.25714617,66.82027000,1.00424200
6.25970617,57.90887000,1.00424200
6.26226617,57.90887000,1.00424200
6.26482617,57.90887000,0.98629720
6.26738617,66.82027000,1.00424200
6.26994617,57.90887000,1.00424200
6.27250617,62.36457000,1.00424200
6.27506617,66.82027000,1.00424200
6.27762617,57.90887000,1.00424200
6.28018617,62.36457000,1.00424200
6.28274617,57.90887000,1.00424200
6.28530617,62.36457000,1.00424200
6.28786617,57.90887000,0.98629720
6.29042617,62.36457000,0.98629720
6.29298617,57.90887000,1.00424200
6.29554617,53.46843000,1.00424200
6.29810617,57.90887000,1.00424200
6.30066617,57.90887000,0.98629720
6.30322617,57.90887000,0.98629720
6.30578617,57.90887000,0.98629720
6.30834617,57.90887000,0.98629720
6.31090617,53.46843000,1.00424200
6.31346617,53.46843000,1.00424200
6.31602617,53.46843000,1.00424200
6.31858617,53.46843000,0.98629720
6.32114617,53.46843000,0.98629720
6.32370617,53.46843000,1.00424200
6.32626617,57.90887000,1.00424200
6.32882617,53.46843000,1.00424200
6.33138617,53.46843000,1.00424200
6.33394617,53.46843000,1.00424200
6.33650617,53.46843000,1.00424200
6.33906617,53.46843000,1.00424200
6.34162617,49.01273000,0.98629720
6.34418617,53.46843000,1.00424200
6.34674617,49.01273000,1.00424200
6.34930617,49.01273000,0.98629720
6.35186617,49.01273000,1.00424200
6.35442617,53.46843000,1.00424200
6.35698617,49.01273000,1.00424200
6.35954617,49.01273000,1.00424200
6.36210617,49.01273000,0.98629720
6.36466617,44.55702000,0.98629720
6.36722617,49.01273000,1.00424200
6.36978617,44.55702000,0.98629720
6.37234617,49.01273000,1.00424200
6.37490617,44.55702000,1.00424200
6.37746617,49.01273000,1.00424200
6.38002617,44.55702000,1.00424200
6.38258617,44.55702000,0.98629720
6.38514617,44.55702000,1.00424200
6.38770617,44.55702000,0.98629720
6.39026617,49.01273000,1.00424200
6.39282617,40.10132000,1.00424200
6.39538617,49.01273000,1.00424200
6.39794617,40.10132000,1.00424200
6.40050617,40.10132000,0.98629720
6.40306617,40.10132000,0.98629720
6.40562617,40.10132000,0.98629720
6.40818617,44.55702000,1.00424200
6.41074617,44.55702000,0.98629720
6.41330617,49.01273000,1.00424200
6.41586617,40.10132000,1.00424200
6.41842617,40.10132000,0.98629720
6.42098617,40.10132000,1.00424200
6.42354617,44.55702000,0.98629720
6.42610617,49.01273000,1.00424200
6.42866617,44.55702000,0.98629720
6.43122617,44.55702000,0.98629720
6.43378617,35.64562000,0.98629720
6.43634617,44.55702000,1.00424200
6.43890617,40.10132000,0.98629720
6.44146617,49.01273000,0.98629720
6.44402617,44.55702000,1.00424200
6.44658617,44.55702000,1.00424200
6.44914617,40.10132000,1.00424200
6.45170617,40.10132000,0.98629720
6.45426617,44.55702000,0.98629720
6.45682617,40.10132000,1.00424200
6.45938617,49.01273000,0.98629720
6.46194617,40.10132000,1.00424200
6.46450617,40.10132000,0.98629720
6.46706617,40.10132000,1.00424200
6.46962617,40.10132000,1.00424200
6.47218617,44.55702000,1.00424200
6.47474617,40.10132000,0.98629720
6.47730617,44.55702000,1.00424200
6.47986617,35.64562000,0.98629720
6.48242617,40.10132000,0.98629720
6.48498617,40.10132000,1.00424200
6.48754617,44.55702000,0.98629720
