Time,Channel A,Channel B
(ms),(mV),(V)

-4.51901580,164.81520000,1.00424200
-4.51645580,178.18230000,1.00424200
-4.51389580,178.18230000,1.00424200
-4.51133580,187.09370000,1.00424200
-4.50877580,173.72660000,1.00424200
-4.50621580,151.46330000,1.00424200
-4.50365580,160.35950000,1.00424200
-4.50109580,169.27090000,1.00424200
-4.49853580,178.18230000,1.00424200
-4.49597580,178.18230000,1.00424200
-4.49341580,169.27090000,1.00424200
-4.49085580,147.00760000,1.00424200
-4.48829580,160.35950000,1.00424200
-4.48573580,169.27090000,1.00424200
-4.48317580,169.27090000,1.00424200
-4.48061580,178.18230000,1.00424200
-4.47805580,160.35950000,1.00424200
-4.47549580,147.00760000,1.00424200
-4.47293580,147.00760000,1.00424200
-4.47037580,160.35950000,1.00424200
-4.46781580,160.35950000,1.00424200
-4.46525580,164.81520000,1.00424200
-4.46269580,164.81520000,1.00424200
-4.46013580,142.55200000,1.00424200
-4.45757580,142.55200000,1.00424200
-4.45501580,155.90380000,1.00424200
-4.45245580,160.35950000,1.00424200
-4.44989580,160.35950000,1.00424200
-4.44733580,164.81520000,1.00424200
-4.44477580,151.46330000,1.00424200
-4.44221580,133.64050000,1.00424200
-4.43965580,142.55200000,1.00424200
-4.43709580,155.90380000,1.00424200
-4.43453580,155.90380000,1.00424200
-4.43197580,155.90380000,1.00424200
-4.42941580,155.90380000,1.00424200
-4.42685580,133.64050000,1.00424200
-4.42429580,133.64050000,1.00424200
-4.42173580,151.46330000,1.00424200
-4.41917580,147.00760000,1.00424200
-4.41661580,151.46330000,1.00424200
-4.41405580,155.90380000,1.00424200
-4.41149580,142.55200000,1.00424200
-4.40893580,124.72910000,1.00424200
-4.40637580,138.09630000,1.00424200
-4.40381580,147.00760000,0.98629720
-4.40125580,142.55200000,1.00424200
-4.39869580,151.46330000,1.00424200
-4.39613580,147.00760000,1.00424200
-4.39357580,133.64050000,1.00424200
-4.39101580,124.72910000,1.00424200
-4.38845580,138.09630000,1.00424200
-4.38589580,142.55200000,1.00424200
-4.38333580,142.55200000,1.00424200
-4.38077580,147.00760000,1.00424200
-4.37821580,138.09630000,1.00424200
-4.37565580,124.72910000,1.00424200
-4.37309580,120.27340000,1.00424200
-4.37053580,138.09630000,1.00424200
-4.36797580,138.09630000,1.00424200
-4.36541580,142.55200000,1.00424200
-4.36285580,147.00760000,1.00424200
-4.36029580,138.09630000,1.00424200
-4.35773580,120.27340000,1.00424200
-4.35517580,120.27340000,1.00424200
-4.35261580,133.64050000,1.00424200
-4.35005580,133.64050000,1.00424200
-4.34749580,138.09630000,1.00424200
-4.34493580,138.09630000,1.00424200
-4.34237580,124.72910000,1.00424200
-4.33981580,111.36200000,1.00424200
-4.33725580,120.27340000,1.00424200
-4.33469580,133.64050000,1.00424200
-4.33213580,124.72910000,1.00424200
-4.32957580,133.64050000,1.00424200
-4.32701580,129.18480000,1.00424200
-4.32445580,115.81770000,1.00424200
-4.32189580,106.90630000,1.00424200
-4.31933580,124.72910000,1.00424200
-4.31677580,124.72910000,1.00424200
-4.31421580,124.72910000,0.98629720
-4.31165580,138.09630000,1.00424200
-4.30909580,120.27340000,1.00424200
-4.30653580,106.90630000,1.00424200
-4.30397580,111.36200000,1.00424200
-4.30141580,124.72910000,1.00424200
-4.29885580,124.72910000,1.00424200
-4.29629580,129.18480000,1.00424200
-4.29373580,124.72910000,0.98629720
-4.29117580,102.46590000,1.00424200
-4.28861580,102.46590000,0.98629720
-4.28605580,111.36200000,1.00424200
-4.28349580,120.27340000,1.00424200
-4.28093580,124.72910000,1.00424200
-4.27837580,124.72910000,1.00424200
-4.27581580,102.46590000,1.00424200
-4.27325580,102.46590000,1.00424200
-4.27069580,115.81770000,1.00424200
-4.26813580,115.81770000,1.00424200
-4.26557580,124.72910000,1.00424200
-4.26301580,115.81770000,1.00424200
-4.26045580,98.01019000,1.00424200
-4.25789580,93.55448000,1.00424200
-4.25533580,111.36200000,1.00424200
-4.25277580,115.81770000,1.00424200
-4.25021580,124.72910000,1.00424200
-4.24765580,111.36200000,1.00424200
-4.24509580,89.09879000,1.00424200
-4.24253580,98.01019000,1.00424200
-4.23997580,111.36200000,1.00424200
-4.23741580,115.81770000,1.00424200
-4.23485580,120.27340000,1.00424200
-4.23229580,106.90630000,0.98629720
-4.22973580,84.64308000,1.00424200
-4.22717580,93.55448000,1.00424200
-4.22461580,111.36200000,1.00424200
-4.22205580,111.36200000,1.00424200
-4.21949580,115.81770000,1.00424200
-4.21693580,84.64308000,1.00424200
-4.21437580,89.09879000,1.00424200
-4.21181580,102.46590000,1.00424200
-4.20925580,111.36200000,1.00424200
-4.20669580,111.36200000,1.00424200
-4.20413580,102.46590000,0.98629720
-4.20157580,84.64308000,1.00424200
-4.19901580,89.09879000,1.00424200
-4.19645580,102.46590000,1.00424200
-4.19389580,106.90630000,1.00424200
-4.19133580,111.36200000,1.00424200
-4.18877580,89.09879000,0.98629720
-4.18621580,80.18738000,1.00424200
-4.18365580,89.09879000,1.00424200
-4.18109580,98.01019000,1.00424200
-4.17853580,106.90630000,1.00424200
-4.17597580,102.46590000,0.98629720
-4.17341580,89.09879000,1.00424200
-4.17085580,75.73167000,1.00424200
-4.16829580,93.55448000,1.00424200
-4.16573580,98.01019000,1.00424200
-4.16317580,102.46590000,0.98629720
-4.16061580,102.46590000,1.00424200
-4.15805580,75.73167000,1.00424200
-4.15549580,75.73167000,1.00424200
-4.15293580,93.55448000,1.00424200
-4.15037580,98.01019000,0.98629720
-4.14781580,102.46590000,1.00424200
-4.14525580,102.46590000,1.00424200
-4.14269580,75.73167000,0.98629720
-4.14013580,71.27598000,1.00424200
-4.13757580,89.09879000,1.00424200
-4.13501580,93.55448000,1.00424200
-4.13245580,102.46590000,1.00424200
-4.12989580,93.55448000,1.00424200
-4.12733580,80.18738000,1.00424200
-4.12477580,71.27598000,1.00424200
-4.12221580,89.09879000,1.00424200
-4.11965580,93.55448000,1.00424200
-4.11709580,89.09879000,0.98629720
-4.11453580,102.46590000,1.00424200
-4.11197580,89.09879000,0.98629720
-4.10941580,75.73167000,1.00424200
-4.10685580,75.73167000,1.00424200
-4.10429580,89.09879000,1.00424200
-4.10173580,89.09879000,1.00424200
-4.09917580,93.55448000,1.00424200
-4.09661580,93.55448000,1.00424200
-4.09405580,71.27598000,0.98629720
-4.09149580,71.27598000,1.00424200
-4.08893580,80.18738000,1.00424200
-4.08637580,89.09879000,1.00424200
-4.08381580,89.09879000,1.00424200
-4.08125580,93.55448000,1.00424200
-4.07869580,75.73167000,1.00424200
-4.07613580,62.36457000,0.98629720
-4.07357580,80.18738000,1.00424200
-4.07101580,84.64308000,1.00424200
-4.06845580,89.09879000,1.00424200
-4.06589580,89.09879000,1.00424200
-4.06333580,80.18738000,1.00424200
-4.06077580,62.36457000,0.98629720
-4.05821580,71.27598000,1.00424200
-4.05565580,80.18738000,1.00424200
-4.05309580,89.09879000,1.00424200
-4.05053580,93.55448000,1.00424200
-4.04797580,75.73167000,0.98629720
-4.04541580,66.82027000,1.00424200
-4.04285580,66.82027000,1.00424200
-4.04029580,84.64308000,1.00424200
-4.03773580,80.18738000,1.00424200
-4.03517580,84.64308000,0.98629720
-4.03261580,84.64308000,1.00424200
-4.03005580,57.90887000,1.00424200
-4.02749580,66.82027000,1.00424200
-4.02493580,75.73167000,1.00424200
-4.02237580,84.64308000,1.00424200
-4.01981580,89.09879000,1.00424200
-4.01725580,71.27598000,1.00424200
-4.01469580,53.46843000,1.00424200
-4.01213580,71.27598000,1.00424200
-4.00957580,80.18738000,1.00424200
-4.00701580,84.64308000,0.98629720
-4.00445580,84.64308000,1.00424200
-4.00189580,57.90887000,0.98629720
-3.99933580,57.90887000,1.00424200
-3.99677580,71.27598000,0.98629720
-3.99421580,89.09879000,1.00424200
-3.99165580,84.64308000,1.00424200
-3.98909580,57.90887000,1.00424200
-3.98653580,53.46843000,0.98629720
-3.98397580,66.82027000,1.00424200
-3.98141580,84.64308000,1.00424200
-3.97885580,80.18738000,1.00424200
-3.97629580,57.90887000,0.98629720
-3.97373580,53.46843000,1.00424200
-3.97117580,71.27598000,1.00424200
-3.96861580,89.09879000,1.00424200
-3.96605580,75.73167000,1.00424200
-3.96349580,53.46843000,1.00424200
-3.96093580,53.46843000,1.00424200
-3.95837580,80.18738000,1.00424200
-3.95581580,89.09879000,1.00424200
-3.95325580,66.82027000,1.00424200
-3.95069580,44.55702000,1.00424200
-3.94813580,62.36457000,1.00424200
-3.94557580,89.09879000,1.00424200
-3.94301580,84.64308000,1.00424200
-3.94045580,53.46843000,1.00424200
-3.93789580,49.01273000,1.00424200
-3.93533580,71.27598000,1.00424200
-3.93277580,89.09879000,1.00424200
-3.93021580,75.73167000,1.00424200
-3.92765580,49.01273000,0.98629720
-3.92509580,53.46843000,1.00424200
-3.92253580,75.73167000,1.00424200
-3.91997580,84.64308000,1.00424200
-3.91741580,71.27598000,1.00424200
-3.91485580,49.01273000,1.00424200
-3.91229580,57.90887000,1.00424200
-3.90973580,75.73167000,1.00424200
-3.90717580,89.09879000,0.98629720
-3.90461580,66.82027000,1.00424200
-3.90205580,49.01273000,1.00424200
-3.89949580,62.36457000,1.00424200
-3.89693580,80.18738000,0.98629720
-3.89437580,84.64308000,0.98629720
-3.89181580,57.90887000,0.98629720
-3.88925581,53.46843000,1.00424200
-3.88669581,66.82027000,1.00424200
-3.88413581,80.18738000,1.00424200
-3.88157581,71.27598000,1.00424200
-3.87901581,53.46843000,0.98629720
-3.87645581,57.90887000,0.98629720
-3.87389581,66.82027000,1.00424200
-3.87133581,71.27598000,0.98629720
-3.86877581,62.36457000,0.98629720
-3.86621581,57.90887000,0.98629720
-3.86365581,57.90887000,1.00424200
-3.86109581,66.82027000,1.00424200
-3.85853581,66.82027000,1.00424200
-3.85597581,57.90887000,0.98629720
-3.85341581,57.90887000,1.00424200
-3.85085581,57.90887000,0.98629720
-3.84829581,62.36457000,1.00424200
-3.84573581,57.90887000,1.00424200
-3.84317581,57.90887000,1.00424200
-3.84061581,53.46843000,1.00424200
-3.83805581,53.46843000,0.98629720
-3.83549581,57.90887000,0.98629720
-3.83293581,57.90887000,1.00424200
-3.83037581,53.46843000,1.00424200
-3.82781581,49.01273000,0.98629720
-3.82525581,53.46843000,1.00424200
-3.82269581,53.46843000,1.00424200
-3.82013581,57.90887000,1.00424200
-3.81757581,53.46843000,1.00424200
-3.81501581,53.46843000,0.98629720
-3.81245581,53.46843000,1.00424200
-3.80989581,49.01273000,0.98629720
-3.80733581,53.46843000,1.00424200
-3.80477581,53.46843000,1.00424200
-3.80221581,49.01273000,1.00424200
-3.79965581,44.55702000,1.00424200
-3.79709581,53.46843000,1.00424200
-3.79453581,53.46843000,0.98629720
-3.79197581,49.01273000,0.98629720
-3.78941581,49.01273000,1.00424200
-3.78685581,49.01273000,0.98629720
-3.78429581,49.01273000,1.00424200
-3.78173581,49.01273000,1.00424200
-3.77917581,53.46843000,1.00424200
-3.77661581,49.01273000,1.00424200
-3.77405581,49.01273000,0.98629720
-3.77149581,49.01273000,1.00424200
-3.76893581,49.01273000,1.00424200
-3.76637581,53.46843000,1.00424200
-3.76381581,49.01273000,0.98629720
-3.76125581,49.01273000,1.00424200
-3.75869581,44.55702000,1.00424200
-3.75613581,49.01273000,1.00424200
-3.75357581,49.01273000,1.00424200
-3.75101581,49.01273000,1.00424200
-3.74845581,49.01273000,0.98629720
-3.74589581,44.55702000,0.98629720
-3.74333581,53.46843000,1.00424200
-3.74077581,49.01273000,1.00424200
-3.73821581,49.01273000,0.98629720
-3.73565581,44.55702000,0.98629720
-3.73309581,49.01273000,1.00424200
-3.73053581,53.46843000,1.00424200
-3.72797581,49.01273000,1.00424200
-3.72541581,49.01273000,1.00424200
-3.72285581,40.10132000,1.00424200
-3.72029581,49.01273000,0.98629720
-3.71773581,49.01273000,1.00424200
-3.71517581,53.46843000,0.98629720
-3.71261581,44.55702000,1.00424200
-3.71005581,49.01273000,1.00424200
-3.70749581,49.01273000,0.98629720
-3.70493581,49.01273000,1.00424200
-3.70237581,53.46843000,1.00424200
-3.69981581,44.55702000,1.00424200
-3.69725581,49.01273000,1.00424200
-3.69469581,49.01273000,0.98629720
-3.69213581,49.01273000,1.00424200
-3.68957581,44.55702000,0.98629720
-3.68701581,44.55702000,0.98629720
-3.68445581,44.55702000,0.98629720
-3.68189581,44.55702000,0.98629720
-3.67933581,49.01273000,0.98629720
-3.67677581,49.01273000,0.98629720
-3.67421581,44.55702000,0.98629720
-3.67165581,44.55702000,1.00424200
-3.66909581,49.01273000,0.98629720
-3.66653581,49.01273000,1.00424200
-3.66397581,44.55702000,0.98629720
-3.66141581,44.55702000,1.00424200
-3.65885581,40.10132000,0.98629720
-3.65629581,49.01273000,1.00424200
-3.65373581,49.01273000,1.00424200
-3.65117581,49.01273000,1.00424200
-3.64861581,40.10132000,1.00424200
-3.64605581,44.55702000,1.00424200
-3.64349581,44.55702000,1.00424200
-3.64093581,44.55702000,1.00424200
-3.63837581,44.55702000,1.00424200
-3.63581581,40.10132000,1.00424200
-3.63325581,40.10132000,0.98629720
-3.63069581,40.10132000,1.00424200
-3.62813581,49.01273000,1.00424200
-3.62557581,40.10132000,0.98629720
-3.62301581,40.10132000,0.98629720
-3.62045581,40.10132000,1.00424200
-3.61789581,40.10132000,0.98629720
-3.61533581,49.01273000,1.00424200
-3.61277581,40.10132000,0.98629720
-3.61021581,40.10132000,1.00424200
-3.60765581,40.10132000,1.00424200
-3.60509581,40.10132000,1.00424200
-3.60253581,35.64562000,0.98629720
-3.59997581,40.10132000,1.00424200
-3.59741581,40.10132000,0.98629720
-3.59485581,35.64562000,0.98629720
-3.59229581,40.10132000,0.98629720
-3.58973581,40.10132000,0.98629720
-3.58717581,40.10132000,0.98629720
-3.58461581,35.64562000,1.00424200
-3.58205581,35.64562000,1.00424200
-3.57949581,40.10132000,1.00424200
-3.57693581,40.10132000,0.98629720
-3.57437581,40.10132000,1.00424200
-3.57181581,35.64562000,0.98629720
-3.56925581,40.10132000,0.98629720
-3.56669581,40.10132000,1.00424200
-3.56413581,44.55702000,1.00424200
-3.56157581,40.10132000,0.98629720
-3.55901581,35.64562000,1.00424200
-3.55645581,40.10132000,1.00424200
-3.55389581,40.10132000,0.98629720
-3.55133581,40.10132000,1.00424200
-3.54877581,35.64562000,0.98629720
-3.54621581,35.64562000,1.00424200
-3.54365581,35.64562000,0.98629720
-3.54109581,40.10132000,1.00424200
-3.53853581,40.10132000,0.98629720
-3.53597581,35.64562000,1.00424200
-3.53341581,40.10132000,0.98629720
-3.53085581,35.64562000,0.98629720
-3.52829581,44.55702000,0.98629720
-3.52573581,40.10132000,0.98629720
-3.52317581,40.10132000,0.98629720
-3.52061581,35.64562000,0.98629720
-3.51805581,40.10132000,0.98629720
-3.51549581,40.10132000,1.00424200
-3.51293581,40.10132000,1.00424200
-3.51037581,35.64562000,1.00424200
-3.50781581,35.64562000,1.00424200
-3.50525581,40.10132000,0.98629720
-3.50269581,40.10132000,1.00424200
-3.50013581,44.55702000,1.00424200
-3.49757581,35.64562000,0.98629720
-3.49501581,40.10132000,1.00424200
-3.49245581,44.55702000,1.00424200
-3.48989581,44.55702000,0.98629720
-3.48733581,44.55702000,1.00424200
-3.48477581,35.64562000,1.00424200
-3.48221581,44.55702000,0.98629720
-3.47965581,44.55702000,0.98629720
-3.47709581,49.01273000,1.00424200
-3.47453581,40.10132000,0.98629720
-3.47197581,44.55702000,0.98629720
-3.46941581,44.55702000,1.00424200
-3.46685581,44.55702000,0.98629720
-3.46429581,49.01273000,0.98629720
-3.46173581,44.55702000,1.00424200
-3.45917581,44.55702000,1.00424200
-3.45661581,44.55702000,0.98629720
-3.45405581,49.01273000,0.98629720
-3.45149581,49.01273000,1.00424200
-3.44893581,40.10132000,1.00424200
-3.44637581,49.01273000,1.00424200
-3.44381581,44.55702000,0.98629720
-3.44125581,53.46843000,0.98629720
-3.43869581,49.01273000,1.00424200
-3.43613581,44.55702000,0.98629720
-3.43357581,44.55702000,1.00424200
-3.43101581,49.01273000,1.00424200
-3.42845581,49.01273000,1.00424200
-3.42589581,44.55702000,0.96835230
-3.42333581,44.55702000,0.98629720
-3.42077581,44.55702000,0.98629720
-3.41821581,49.01273000,1.00424200
-3.41565581,44.55702000,0.98629720
-3.41309581,49.01273000,0.98629720
-3.41053581,40.10132000,0.98629720
-3.40797581,44.55702000,0.98629720
-3.40541581,49.01273000,0.98629720
-3.40285581,44.55702000,0.98629720
-3.40029581,44.55702000,0.98629720
-3.39773581,40.10132000,0.98629720
-3.39517581,40.10132000,0.98629720
-3.39261581,40.10132000,0.98629720
-3.39005581,44.55702000,0.98629720
-3.38749581,35.64562000,0.98629720
-3.38493581,35.64562000,0.98629720
-3.38237581,40.10132000,0.98629720
-3.37981581,40.10132000,0.98629720
-3.37725581,40.10132000,1.00424200
-3.37469581,31.18991000,0.98629720
-3.37213581,35.64562000,0.98629720
-3.36957581,35.64562000,0.98629720
-3.36701581,40.10132000,0.98629720
-3.36445581,35.64562000,0.98629720
-3.36189581,31.18991000,0.98629720
-3.35933581,35.64562000,0.98629720
-3.35677581,31.18991000,0.98629720
-3.35421581,35.64562000,0.98629720
-3.35165581,31.18991000,0.98629720
-3.34909581,31.18991000,1.00424200
-3.34653581,31.18991000,1.00424200
-3.34397581,35.64562000,0.98629720
-3.34141581,35.64562000,1.00424200
-3.33885581,31.18991000,0.98629720
-3.33629581,31.18991000,1.00424200
-3.33373581,31.18991000,0.98629720
-3.33117581,35.64562000,0.98629720
-3.32861581,31.18991000,0.98629720
-3.32605581,31.18991000,0.98629720
-3.32349581,22.27851000,0.98629720
-3.32093581,31.18991000,0.98629720
-3.31837581,31.18991000,0.98629720
-3.31581581,31.18991000,0.98629720
-3.31325581,26.73421000,0.98629720
-3.31069581,22.27851000,0.98629720
-3.30813581,31.18991000,0.98629720
-3.30557581,31.18991000,1.00424200
-3.30301581,31.18991000,0.98629720
-3.30045581,22.27851000,0.98629720
-3.29789581,26.73421000,0.98629720
-3.29533581,31.18991000,1.00424200
-3.29277581,31.18991000,0.98629720
-3.29021581,31.18991000,0.98629720
-3.28765581,26.73421000,0.98629720
-3.28509581,31.18991000,1.00424200
-3.28253581,26.73421000,0.98629720
-3.27997581,35.64562000,0.98629720
-3.27741581,31.18991000,1.00424200
-3.27485581,26.73421000,0.96835230
-3.27229581,31.18991000,0.98629720
-3.26973581,31.18991000,0.98629720
-3.26717581,35.64562000,0.98629720
-3.26461581,26.73421000,1.00424200
-3.26205581,31.18991000,0.98629720
-3.25949581,31.18991000,0.98629720
-3.25693581,31.18991000,1.00424200
-3.25437581,35.64562000,0.98629720
-3.25181581,31.18991000,1.00424200
-3.24925581,31.18991000,0.98629720
-3.24669581,26.73421000,0.96835230
-3.24413581,31.18991000,0.98629720
-3.24157581,31.18991000,0.98629720
-3.23901581,35.64562000,0.98629720
-3.23645581,26.73421000,0.98629720
-3.23389581,26.73421000,0.98629720
-3.23133581,35.64562000,0.98629720
-3.22877581,31.18991000,0.98629720
-3.22621581,35.64562000,0.98629720
-3.22365581,26.73421000,0.98629720
-3.22109581,31.18991000,0.98629720
-3.21853581,31.18991000,0.98629720
-3.21597581,35.64562000,0.98629720
-3.21341581,31.18991000,0.98629720
-3.21085581,31.18991000,0.98629720
-3.20829581,31.18991000,1.00424200
-3.20573581,31.18991000,0.98629720
-3.20317581,35.64562000,0.98629720
-3.20061581,31.18991000,0.98629720
-3.19805581,31.18991000,0.98629720
-3.19549581,26.73421000,1.00424200
-3.19293581,31.18991000,0.98629720
-3.19037581,35.64562000,0.98629720
-3.18781581,31.18991000,0.98629720
-3.18525581,31.18991000,0.98629720
-3.18269581,22.27851000,0.98629720
-3.18013581,31.18991000,1.00424200
-3.17757581,26.73421000,0.98629720
-3.17501581,31.18991000,0.98629720
-3.17245581,31.18991000,0.98629720
-3.16989581,31.18991000,0.98629720
-3.16733581,26.73421000,0.98629720
-3.16477581,22.27851000,0.98629720
-3.16221581,26.73421000,0.98629720
-3.15965581,26.73421000,0.98629720
-3.15709581,31.18991000,0.98629720
-3.15453581,22.27851000,0.98629720
-3.15197581,26.73421000,0.98629720
-3.14941581,22.27851000,0.98629720
-3.14685581,22.27851000,0.98629720
-3.14429581,26.73421000,0.98629720
-3.14173581,22.27851000,0.98629720
-3.13917581,26.73421000,0.98629720
-3.13661581,17.82281000,0.98629720
-3.13405581,26.73421000,0.98629720
-3.13149581,22.27851000,0.98629720
-3.12893581,26.73421000,0.98629720
-3.12637581,26.73421000,0.98629720
-3.12381581,22.27851000,0.98629720
-3.12125581,22.27851000,0.98629720
-3.11869581,22.27851000,0.98629720
-3.11613581,31.18991000,0.98629720
-3.11357581,22.27851000,0.98629720
-3.11101581,26.73421000,0.98629720
-3.10845581,17.82281000,0.98629720
-3.10589581,22.27851000,0.98629720
-3.10333581,26.73421000,0.98629720
-3.10077581,22.27851000,0.98629720
-3.09821581,22.27851000,0.98629720
-3.09565581,26.73421000,0.98629720
-3.09309581,22.27851000,0.98629720
-3.09053581,22.27851000,0.98629720
-3.08797581,26.73421000,0.98629720
-3.08541581,26.73421000,0.98629720
-3.08285581,26.73421000,0.98629720
-3.08029581,26.73421000,1.00424200
-3.07773581,22.27851000,0.98629720
-3.07517581,31.18991000,0.98629720
-3.07261581,26.73421000,0.98629720
-3.07005581,26.73421000,0.98629720
-3.06749581,22.27851000,0.98629720
